Order ID,Cust ID,Gender,Age,Age Group,Date,Month,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,\/,B2B
171-1029312-3038738,1029312,Women,44.0,Adults,2022-12-04,dic,Delivered,Myntra,JNE1233-BLUE-KR-031-XXL,kurta,XXL,1,INR,376,MOHALI,PUNJAB,140301,IN,False
405-2183842-2225946,2183842,Women,29.0,Teenager,2022-12-04,dic,Delivered,Ajio,SET414-KR-NP-L,Set,L,1,INR,1449,GURUGRAM,HARYANA,122002,IN,False
171-1641533-8921966,1641533,Women,67.0,Senior,2022-12-04,dic,Delivered,Myntra,SET261-KR-PP-S,Set,S,1,INR,453,KOLKATA,WEST BENGAL,700029,IN,False
404-7490807-6300351,7490807,Women,20.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET110-KR-PP-M,Set,M,1,INR,729,THANJAVUR,TAMIL NADU,613007,IN,False
403-9293516-4577154,9293516,Women,62.0,Senior,2022-12-04,dic,Delivered,Myntra,JNE2294-KR-A-XXL,kurta,XXL,1,INR,544,GURUGRAM,HARYANA,122001,IN,False
407-1298130-0368305,1298130,Men,49.0,Adults,2022-12-04,dic,Delivered,Flipkart,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416436,IN,False
407-1298130-0368305,1298130,Women,23.0,Teenager,2022-12-04,dic,Delivered,Meesho,JNE3801-KR-XXL,kurta,XXL,1,INR,735,BENGALURU,KARNATAKA,560029,IN,False
171-5561216-3398711,5561216,Women,70.0,Senior,2022-12-04,dic,Delivered,Others,JNE3405-KR-M,kurta,M,1,INR,435,GURUGRAM,HARYANA,122001,IN,False
408-2935263-2935550,2935263,Women,75.0,Senior,2022-12-04,dic,Delivered,Amazon,JNE3474-KR-E-XL,kurta,XL,1,INR,385,BENGALURU,KARNATAKA,562149,IN,False
404-2648970-9042715,2648970,Women,39.49505492735415,Adults,2022-12-04,dic,Delivered,Myntra,JNE3466-KR-L,kurta,L,1,INR,771,VIJAYAWADA,ANDHRA PRADESH,520002,IN,False
404-2648970-9042715,2648970,Women,39.49505492735415,Senior,2022-12-04,dic,Delivered,Amazon,JNE3795-KR-S,kurta,S,1,INR,517,THIRUVANANTHAPURAM,KERALA,695018,IN,False
404-2648970-9042715,2648970,Women,39.49505492735415,Adults,2022-12-04,dic,Delivered,Myntra,J0181-TP-M,Top,M,1,INR,399,ARAKONAM,TAMIL NADU,631003,IN,False
408-0265357-4939534,265357,Women,18.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET217-KR-PP-XL,Set,XL,1,INR,786,GUWAHATI,ASSAM,781017,IN,False
403-9268874-7296313,9268874,Men,44.0,Adults,2022-12-04,dic,Delivered,Myntra,SET185-KR-NP-M,Set,M,1,INR,911,BENGALURU,KARNATAKA,562125,IN,False
407-0442660-2736366,442660,Women,52.0,Senior,2022-12-04,dic,Delivered,Amazon,SET333-KR-DPT-M,Set,M,1,INR,967,HYDERABAD,TELANGANA,500098,IN,False
406-7482261-1657136,7482261,Women,18.0,Teenager,2022-12-04,dic,Delivered,Nalli,J0124-TP-L,Top,L,1,INR,523,NEW DELHI,DELHI,110062,IN,False
407-7039962-7080347,7039962,Men,30.0,Adults,2022-12-04,dic,Delivered,Meesho,SET304-KR-DPT-XL,Set,XL,1,INR,1115,Bhubaneswar,ODISHA,751022,IN,False
407-3422488-7373923,3422488,Women,48.0,Adults,2022-12-04,dic,Delivered,Others,SET184-KR-PP-XS,Set,XS,1,INR,563,SIROHI,RAJASTHAN,307001,IN,False
171-8974687-6745940,8974687,Men,24.0,Teenager,2022-12-04,dic,Delivered,Myntra,J0161-DR-XXL,Western Dress,XXL,1,INR,473,MUMBAI,MAHARASHTRA,400097,IN,False
406-0244536-2177175,244536,Women,39.49505492735415,Adults,2022-12-04,dic,Delivered,Amazon,SET233-KR-PP-M,Set,M,1,INR,545,AMRITSAR,PUNJAB,143001,IN,False
404-4376789-3345166,4376789,Women,39.49505492735415,Adults,2022-12-04,dic,Delivered,Nalli,J0231-SKD-XXXL,Set,3XL,1,INR,1164,LUCKNOW,UTTAR PRADESH,226024,IN,False
408-1943310-9789160,1943310,Men,39.49505492735415,Adults,2022-12-04,dic,Refunded,Myntra,J0339-DR-XXL,Western Dress,XXL,1,INR,743,NEW DELHI,DELHI,110087,IN,False
403-0950590-5005155,950590,Men,30.0,Adults,2022-12-04,dic,Delivered,Myntra,SET210-KR-PP-XXXL,Set,3XL,1,INR,575,MADURAI,TAMIL NADU,625014,IN,False
406-3935670-5720350,3935670,Women,19.0,Teenager,2022-12-04,dic,Delivered,Ajio,SET110-KR-PP-XS,Set,XS,1,INR,788,Meerut,UTTAR PRADESH,250002,IN,False
402-0398999-0011565,398999,Women,37.0,Adults,2022-12-04,dic,Delivered,Amazon,SET273-KR-NP-M,Set,M,1,INR,612,HYDERABAD,TELANGANA,500060,IN,False
403-5438780-7231546,5438780,Women,37.0,Adults,2022-12-04,dic,Delivered,Others,MEN5025-KR-XXL,kurta,XXL,1,INR,533,INDORE,MADHYA PRADESH,452014,IN,False
406-8343960-8137102,8343960,Women,62.0,Senior,2022-12-04,dic,Delivered,Flipkart,JNE3690-TU-XL,Top,XL,1,INR,484,DAVANAGERE,KARNATAKA,577004,IN,False
406-0986513-0498758,986513,Men,20.0,Teenager,2022-12-04,dic,Delivered,Flipkart,SET184-KR-PP-XXXL,Set,3XL,1,INR,563,RUDRAPUR,UTTARAKHAND,263153,IN,False
406-0947452-6044339,947452,Men,77.0,Senior,2022-12-04,dic,Delivered,Flipkart,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,CHENNAI,TAMIL NADU,600103,IN,False
406-1326018-3426760,1326018,Men,26.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET183-KR-DH-XS,Set,XS,1,INR,759,PRAYAGRAJ,MAHARASHTRA,230304,IN,False
406-9281717-2212317,9281717,Men,40.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3797-KR-XXL,Western Dress,XXL,1,INR,715,GREAT NICOBAR,MAHARASHTRA,744302,IN,False
408-6866119-6793128,6866119,Men,52.0,Senior,2022-12-04,dic,Delivered,Amazon,J0414-DR-XXL,Western Dress,XXL,1,INR,885,AHMEDABAD,MAHARASHTRA,380058,IN,False
403-9400852-1350710,9400852,Women,38.0,Adults,2022-12-04,dic,Delivered,Others,JNE3601-KR-M,kurta,M,1,INR,301,SALEM,TAMIL NADU,636007,IN,False
408-2606836-0473931,2606836,Men,39.0,Adults,2022-12-04,dic,Delivered,Myntra,J0231-SKD-XL,Set,XL,1,INR,1238,GUWAHATI,ASSAM,781020,IN,False
405-8481179-1130753,8481179,Men,37.0,Adults,2022-12-04,dic,Delivered,Amazon,SET320-KR-NP-S,Set,S,1,INR,856,CHENNAI,TAMIL NADU,600119,IN,False
406-9686095-5057139,9686095,Women,73.0,Senior,2022-12-04,dic,Delivered,Flipkart,J0351-SET-L,Set,L,1,INR,650,VADODARA,GUJARAT,390021,IN,False
404-9033015-7527503,9033015,Women,41.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3368-KR-XL,kurta,XL,1,INR,449,Payyannur,KERALA,670309,IN,False
402-6932218-7744338,6932218,Women,41.0,Adults,2022-12-04,dic,Delivered,Myntra,SET333-KR-DPT-XS,Set,XS,1,INR,967,CHANDIGARH,CHANDIGARH,160036,IN,False
408-8796291-5026713,8796291,Women,35.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3423-KR-XL,kurta,XL,1,INR,399,GURUGRAM,HARYANA,122001,IN,False
407-9654105-3225150,9654105,Women,72.0,Senior,2022-12-04,dic,Unknown,Flipkart,J0230-SKD-M,Set,M,1,INR,969,MOHALI,PUNJAB,160062,IN,False
402-0637532-2672317,637532,Men,39.0,Adults,2022-12-04,dic,Unknown,Flipkart,J0159-DR-L,Western Dress,L,1,INR,599,BENGALURU,KARNATAKA,560061,IN,False
402-0637532-2672317,637532,Women,39.0,Adults,2022-12-04,dic,Unknown,Amazon,J0334-TP-S,Top,S,1,INR,545,PUNE,MAHARASHTRA,411051,IN,False
404-3393819-5081930,3393819,Women,44.0,Adults,2022-12-04,dic,Delivered,Myntra,SET397-KR-NP-XS,Set,XS,1,INR,1115,PUNE,MAHARASHTRA,412207,IN,False
406-5673590-1054739,5673590,Women,22.0,Teenager,2022-12-04,dic,Delivered,Meesho,SET389-KR-NP-XL,Set,XL,1,INR,648,SONIPAT,HARYANA,131001,IN,False
403-5846829-5098742,5846829,Women,64.0,Senior,2022-12-04,dic,Delivered,Flipkart,J0248-KR-DPT-S,Set,S,1,INR,999,NELLORE,ANDHRA PRADESH,524002,IN,False
171-4087298-3807569,4087298,Women,30.0,Adults,2022-12-04,dic,Delivered,Amazon,NW001-TP-PJ-XXL,Set,XXL,1,INR,563,TIRUCHIRAPPALLI,TAMIL NADU,620101,IN,False
408-7694743-7590732,7694743,Women,46.0,Adults,2022-12-04,dic,Delivered,Myntra,J0092-SET-S,Set,S,1,INR,833,BENGALURU,KARNATAKA,562107,IN,False
406-8068610-1108329,8068610,Women,48.0,Adults,2022-12-04,dic,Delivered,Nalli,JNE3770-KR-S,kurta,S,1,INR,487,PUNE,MAHARASHTRA,411014,IN,False
171-7917674-9759550,7917674,Women,25.0,Teenager,2022-12-04,dic,Delivered,Myntra,JNE3703-KR-M,kurta,M,1,INR,292,VARANASI,UTTAR PRADESH,221010,IN,False
406-2709798-4585159,2709798,Men,35.0,Adults,2022-12-04,dic,Delivered,Others,,Set,M,1,INR,558,UDUPI,KARNATAKA,574118,IN,False
405-4213846-6141157,4213846,Women,27.0,Teenager,2022-12-04,dic,Delivered,Amazon,,Set,M,1,INR,664,HYDERABAD,TELANGANA,500039,IN,False
407-7381557-9088310,7381557,Women,21.0,Teenager,2022-12-04,dic,Delivered,Others,,Set,M,1,INR,1112,Allahabad,UTTAR PRADESH,211001,IN,False
403-0817885-3061963,817885,Women,43.0,Adults,2022-12-04,dic,Delivered,Others,J0113-TP-S,Top,S,1,INR,540,SOUTH DELHI,DELHI,110017,IN,False
171-2439278-5433152,2439278,Men,39.0,Adults,2022-12-04,dic,Delivered,Myntra,SET268-KR-NP-XS,Set,XS,1,INR,698,KHALILABAD,UTTAR PRADESH,272175,IN,False
405-8874360-4913961,8874360,Men,23.0,Teenager,2022-12-04,dic,Delivered,Others,J0004-SKD-XXL,Set,XXL,1,INR,1115,NEW DELHI,DELHI,110016,IN,False
408-4675134-5301129,4675134,Women,58.0,Senior,2022-12-04,dic,Delivered,Meesho,SET209-KR-PP-XXL,Set,XXL,1,INR,507,HYDERABAD,TELANGANA,500008,IN,False
402-9907523-6175562,9907523,Men,27.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET343-KR-NP-XS,Set,XS,1,INR,916,SULTANPUR,UTTAR PRADESH,228001,IN,False
402-9907523-6175562,9907523,Women,38.0,Adults,2022-12-04,dic,Delivered,Amazon,SAR008,Saree,Free,1,INR,737,MURWARA KATNI,MADHYA PRADESH,483501,IN,False
407-7643005-7856329,7643005,Men,75.0,Senior,2022-12-04,dic,Delivered,Flipkart,SET402-KR-NP-XXXL,Set,3XL,1,INR,988,MUMBAI,MAHARASHTRA,400063,IN,False
407-0381223-7065145,381223,Men,47.0,Adults,2022-12-04,dic,Delivered,Meesho,J0095-SET-XL,Set,XL,1,INR,633,CHENNAI,TAMIL NADU,600066,IN,False
407-8538186-6616316,8538186,Women,62.0,Senior,2022-12-04,dic,Delivered,Amazon,SET348-KR-NP-M,Set,M,1,INR,899,MAHENDRAGARH,HARYANA,123029,IN,False
403-1785530-0119510,1785530,Women,42.0,Adults,2022-12-04,dic,Delivered,Amazon,PJNE2100-KR-N-6XL,kurta,6XL,1,INR,764,BENGALURU,KARNATAKA,560103,IN,False
403-0824767-1871567,824767,Women,34.0,Adults,2022-12-04,dic,Delivered,Others,MEN5004-KR-XXXL,kurta,3XL,1,INR,688,CHENNAI,TAMIL NADU,600061,IN,False
404-8169153-4411563,8169153,Women,20.0,Teenager,2022-12-04,dic,Delivered,Amazon,JNE3567-KR-L,kurta,L,1,INR,399,Bangalore,KARNATAKA,560054,IN,False
406-5169174-3536336,5169174,Women,44.0,Adults,2022-12-04,dic,Cancelled,Myntra,JNE3568-KR-XL,kurta,XL,1,INR,399,KALYAN,MAHARASHTRA,421306,IN,False
402-2130722-4734768,2130722,Women,24.0,Teenager,2022-12-04,dic,Delivered,Myntra,J0090-TP-S,Top,S,1,INR,563,AHMEDABAD,GUJARAT,382470,IN,False
404-8399604-8880365,8399604,Women,31.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3461-KR-XL,kurta,XL,1,INR,363,KOLKATA,WEST BENGAL,700028,IN,False
403-8213196-3804353,8213196,Men,75.0,Senior,2022-12-04,dic,Delivered,Myntra,SET218-KR-NP-S,Set,S,1,INR,667,BOKARO STEEL CITY,JHARKHAND,827001,IN,False
408-3286680-0659521,3286680,Women,46.0,Adults,2022-12-04,dic,Delivered,Myntra,SAR006,Saree,Free,1,INR,685,Panchkula,HARYANA,134116,IN,False
403-6014983-8111514,6014983,Men,48.0,Adults,2022-12-04,dic,Delivered,Myntra,SET272-KR-PP-S,Set,S,1,INR,852,PUNE,MAHARASHTRA,411021,IN,False
403-6950860-5590722,6950860,Women,26.0,Teenager,2022-12-04,dic,Delivered,Amazon,SAR018,Saree,Free,1,INR,1075,PATNA,BIHAR,801113,IN,False
406-7030051-2742704,7030051,Women,36.0,Adults,2022-12-04,dic,Delivered,Myntra,J0094-KR-XXL,kurta,XXL,1,INR,563,NEW DELHI,DELHI,110084,IN,False
404-6041386-2803516,6041386,Men,23.0,Teenager,2022-12-04,dic,Delivered,Flipkart,J0283-SET-XXL,Set,XXL,1,INR,1072,KALYAN,MAHARASHTRA,421201,IN,False
404-7958450-6860328,7958450,Men,32.0,Adults,2022-12-04,dic,Delivered,Amazon,SET339-KR-NP-XS,Set,XS,1,INR,702,Bengaluru,KARNATAKA,560095,IN,False
408-7814128-2203552,7814128,Women,26.0,Teenager,2022-12-04,dic,Delivered,Nalli,SAR003,Saree,Free,1,INR,476,NAVI MUMBAI,MAHARASHTRA,400705,IN,False
403-9793483-6877106,9793483,Men,45.0,Adults,2022-12-04,dic,Delivered,Myntra,SET324-KR-NP-XL,Set,XL,1,INR,597,BENGALURU,KARNATAKA,560021,IN,False
402-5297818-3665137,5297818,Women,49.0,Adults,2022-12-04,dic,Delivered,Flipkart,SET403-KR-NP-XL,Set,XL,1,INR,969,VARKALA,KERALA,695141,IN,False
171-2070545-3786767,2070545,Women,21.0,Teenager,2022-12-04,dic,Delivered,Flipkart,J0349-SET-XS,Set,XS,1,INR,801,BIKANER,RAJASTHAN,334001,IN,False
406-1756314-4546723,1756314,Women,39.0,Adults,2022-12-04,dic,Delivered,Myntra,JNE3560-KR-XL,kurta,XL,1,INR,481,GURUGRAM,HARYANA,122001,IN,False
404-8786932-9447520,8786932,Men,55.0,Senior,2022-12-04,dic,Delivered,Ajio,NW034-TP-PJ-M,Set,M,1,INR,595,BHARUCH,GUJARAT,392001,IN,False
408-8573929-1921943,8573929,Women,30.0,Adults,2022-12-04,dic,Delivered,Flipkart,JNE3518-KR-XXL,kurta,XXL,1,INR,458,MUMBAI,MAHARASHTRA,400097,IN,False
408-8573929-1921943,8573929,Women,46.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3160-KR-M,kurta,M,1,INR,729,kolkata,WEST BENGAL,700082,IN,False
407-8980704-1408352,8980704,Women,59.0,Senior,2022-12-04,dic,Cancelled,Myntra,JNE3487-KR-M,kurta,M,1,INR,345,NOIDA,UTTAR PRADESH,201304,IN,False
171-2516658-6849136,2516658,Women,55.0,Senior,2022-12-04,dic,Delivered,Flipkart,JNE3560-KR-M,kurta,M,1,INR,481,CHENNAI,TAMIL NADU,600077,IN,False
404-0105497-2446747,105497,Women,37.0,Adults,2022-12-04,dic,Refunded,Amazon,JNE3373-KR-S,kurta,S,1,INR,382,BHANDARA,MAHARASHTRA,441701,IN,False
406-6468339-1490707,6468339,Men,19.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET377-KR-NP-XS,Set,XS,1,INR,1036,MUMBAI,MAHARASHTRA,400093,IN,False
402-6702100-7257107,6702100,Women,49.0,Adults,2022-12-04,dic,Returned,Myntra,JNE3620-KR-S,kurta,S,1,INR,322,NEW DELHI,DELHI,110084,IN,False
404-6243782-8199521,6243782,Women,33.0,Adults,2022-12-04,dic,Delivered,Amazon,JNE3822-KR-L,kurta,L,1,INR,449,BHATKAL,KARNATAKA,581320,IN,False
403-3641651-0348348,3641651,Men,22.0,Teenager,2022-12-04,dic,Delivered,Amazon,SET184-KR-PP-L,Set,L,1,INR,573,MUMBAI,MAHARASHTRA,400098,IN,False
402-7662369-2719545,7662369,Women,18.0,Teenager,2022-12-04,dic,Delivered,Myntra,SET366-KR-NP-S,Set,S,1,INR,1163,RANCHI,JHARKHAND,834008,IN,False
403-8575376-3341124,8575376,Women,32.0,Adults,2022-12-04,dic,Delivered,Flipkart,SET253-KR-NP-L,Set,L,1,INR,737,HYDERABAD,TELANGANA,500020,IN,False
403-7384618-1017125,7384618,Women,48.0,Adults,2022-12-04,dic,Delivered,Flipkart,SET203-KR-DPT-L,Set,L,1,INR,429,CHENNAI,TAMIL NADU,600051,IN,False
403-7384618-1017125,7384618,Women,36.0,Adults,2022-12-04,dic,Delivered,Myntra,JNE3368-KR-XL,kurta,XL,1,INR,471,VISAKHAPATNAM,ANDHRA PRADESH,530003,IN,False
403-3542194-2527546,3542194,Women,20.0,Teenager,2022-12-04,dic,Delivered,Amazon,SAR028,Saree,Free,1,INR,307,Perambra,KERALA,673524,IN,False
405-6859790-7125127,6859790,Women,48.0,Adults,2022-12-04,dic,Delivered,Meesho,SET024-KR-SP-A-M,kurta,M,1,INR,631,GURUGRAM,HARYANA,122002,IN,False
403-0347306-1283554,347306,Women,66.0,Senior,2022-12-04,dic,Delivered,Amazon,JNE3794-KR-M,kurta,M,1,INR,517,HYDERABAD,TELANGANA,500090,IN,False
406-7048232-6973930,7048232,Women,60.0,Senior,2022-12-04,dic,Delivered,Myntra,JNE3781-KR-S,kurta,S,1,INR,427,HAMIRPUR,HIMACHAL PRADESH,177005,IN,False
404-5516090-4385135,5516090,Men,47.0,Adults,2022-12-04,dic,Delivered,Others,J0338-DR-S,Western Dress,S,1,INR,855,Nayagarh,ODISHA,752069,IN,False
403-0294848-6612317,294848,Women,19.0,Teenager,2022-12-04,dic,Delivered,Flipkart,JNE3365-KR-1052-A-XXL,kurta,XXL,1,INR,376,BENGALURU,KARNATAKA,560075,IN,False
408-6522716-9753142,6522716,Men,48.0,Adults,2022-12-04,dic,Unknown,Amazon,JNE3805-KR-L,kurta,L,1,INR,487,BENGALURU,KARNATAKA,562125,IN,False
